TaskType,GPU_Demand,EstimatedDuration_min,Count,Probability
BatchInference,5,38,1,5.9819345576359396e-05
BatchInference,5,40,2,0.00011963869115271879
BatchInference,5,41,3,0.00017945803672907818
BatchInference,5,42,2,0.00011963869115271879
BatchInference,5,43,5,0.000299096727881797
BatchInference,5,45,5,0.000299096727881797
BatchInference,5,46,1,5.9819345576359396e-05
BatchInference,5,47,1,5.9819345576359396e-05
BatchInference,5,48,1,5.9819345576359396e-05
BatchInference,5,49,1,5.9819345576359396e-05
BatchInference,5,50,2,0.00011963869115271879
BatchInference,5,51,3,0.00017945803672907818
BatchInference,5,52,4,0.00023927738230543758
BatchInference,5,53,2,0.00011963869115271879
BatchInference,5,54,2,0.00011963869115271879
BatchInference,5,55,1,5.9819345576359396e-05
BatchInference,5,56,3,0.00017945803672907818
BatchInference,5,57,4,0.00023927738230543758
BatchInference,5,58,3,0.00017945803672907818
BatchInference,5,59,1,5.9819345576359396e-05
BatchInference,5,61,1,5.9819345576359396e-05
BatchInference,5,62,3,0.00017945803672907818
BatchInference,5,63,1,5.9819345576359396e-05
BatchInference,5,64,1,5.9819345576359396e-05
BatchInference,5,65,6,0.00035891607345815636
BatchInference,5,67,1,5.9819345576359396e-05
BatchInference,5,69,1,5.9819345576359396e-05
BatchInference,5,70,6,0.00035891607345815636
BatchInference,5,71,1,5.9819345576359396e-05
BatchInference,5,72,1,5.9819345576359396e-05
BatchInference,5,73,3,0.00017945803672907818
BatchInference,5,74,2,0.00011963869115271879
BatchInference,5,75,2,0.00011963869115271879
BatchInference,5,76,1,5.9819345576359396e-05
BatchInference,5,77,4,0.00023927738230543758
BatchInference,5,78,2,0.00011963869115271879
BatchInference,5,79,1,5.9819345576359396e-05
BatchInference,5,80,1,5.9819345576359396e-05
BatchInference,5,81,1,5.9819345576359396e-05
BatchInference,5,82,4,0.00023927738230543758
BatchInference,5,83,1,5.9819345576359396e-05
BatchInference,5,84,1,5.9819345576359396e-05
BatchInference,5,85,2,0.00011963869115271879
BatchInference,5,86,1,5.9819345576359396e-05
BatchInference,5,87,3,0.00017945803672907818
BatchInference,5,88,1,5.9819345576359396e-05
BatchInference,5,89,2,0.00011963869115271879
BatchInference,5,91,4,0.00023927738230543758
BatchInference,5,92,1,5.9819345576359396e-05
BatchInference,5,93,2,0.00011963869115271879
BatchInference,5,94,2,0.00011963869115271879
BatchInference,5,97,2,0.00011963869115271879
BatchInference,5,98,3,0.00017945803672907818
BatchInference,5,100,2,0.00011963869115271879
BatchInference,5,101,3,0.00017945803672907818
BatchInference,5,102,4,0.00023927738230543758
BatchInference,5,103,1,5.9819345576359396e-05
BatchInference,5,104,2,0.00011963869115271879
BatchInference,5,105,3,0.00017945803672907818
BatchInference,5,106,3,0.00017945803672907818
BatchInference,5,107,2,0.00011963869115271879
BatchInference,5,108,3,0.00017945803672907818
BatchInference,5,109,2,0.00011963869115271879
BatchInference,5,110,2,0.00011963869115271879
BatchInference,5,111,3,0.00017945803672907818
BatchInference,5,112,4,0.00023927738230543758
BatchInference,5,113,5,0.000299096727881797
BatchInference,5,114,2,0.00011963869115271879
BatchInference,5,115,2,0.00011963869115271879
BatchInference,5,116,5,0.000299096727881797
BatchInference,5,117,1,5.9819345576359396e-05
BatchInference,5,118,1,5.9819345576359396e-05
BatchInference,5,119,1,5.9819345576359396e-05
BatchInference,5,120,4,0.00023927738230543758
BatchInference,5,121,3,0.00017945803672907818
BatchInference,5,122,1,5.9819345576359396e-05
BatchInference,5,124,4,0.00023927738230543758
BatchInference,5,125,1,5.9819345576359396e-05
BatchInference,5,126,2,0.00011963869115271879
BatchInference,5,127,4,0.00023927738230543758
BatchInference,5,128,6,0.00035891607345815636
BatchInference,5,129,2,0.00011963869115271879
BatchInference,5,130,2,0.00011963869115271879
BatchInference,5,131,2,0.00011963869115271879
BatchInference,5,132,1,5.9819345576359396e-05
BatchInference,5,133,4,0.00023927738230543758
BatchInference,5,134,2,0.00011963869115271879
BatchInference,5,135,3,0.00017945803672907818
BatchInference,5,136,2,0.00011963869115271879
BatchInference,5,137,2,0.00011963869115271879
BatchInference,5,138,2,0.00011963869115271879
BatchInference,5,139,1,5.9819345576359396e-05
BatchInference,5,140,3,0.00017945803672907818
BatchInference,5,141,3,0.00017945803672907818
BatchInference,5,142,4,0.00023927738230543758
BatchInference,5,144,4,0.00023927738230543758
BatchInference,5,145,3,0.00017945803672907818
BatchInference,5,146,2,0.00011963869115271879
BatchInference,5,147,2,0.00011963869115271879
BatchInference,5,149,1,5.9819345576359396e-05
BatchInference,5,150,1,5.9819345576359396e-05
BatchInference,5,151,1,5.9819345576359396e-05
BatchInference,5,152,4,0.00023927738230543758
BatchInference,5,153,1,5.9819345576359396e-05
BatchInference,5,154,1,5.9819345576359396e-05
BatchInference,5,155,2,0.00011963869115271879
BatchInference,5,156,1,5.9819345576359396e-05
BatchInference,5,158,5,0.000299096727881797
BatchInference,5,159,3,0.00017945803672907818
BatchInference,5,160,3,0.00017945803672907818
BatchInference,5,161,2,0.00011963869115271879
BatchInference,5,162,4,0.00023927738230543758
BatchInference,5,163,1,5.9819345576359396e-05
BatchInference,5,164,1,5.9819345576359396e-05
BatchInference,5,165,5,0.000299096727881797
BatchInference,5,166,2,0.00011963869115271879
BatchInference,5,167,2,0.00011963869115271879
BatchInference,5,169,2,0.00011963869115271879
BatchInference,5,170,2,0.00011963869115271879
BatchInference,5,171,2,0.00011963869115271879
BatchInference,5,172,1,5.9819345576359396e-05
BatchInference,5,173,2,0.00011963869115271879
BatchInference,5,174,2,0.00011963869115271879
BatchInference,5,175,1,5.9819345576359396e-05
BatchInference,5,176,4,0.00023927738230543758
BatchInference,5,177,1,5.9819345576359396e-05
BatchInference,5,178,2,0.00011963869115271879
BatchInference,5,179,2,0.00011963869115271879
BatchInference,5,180,1,5.9819345576359396e-05
BatchInference,5,181,3,0.00017945803672907818
BatchInference,5,182,1,5.9819345576359396e-05
BatchInference,5,183,1,5.9819345576359396e-05
BatchInference,5,185,4,0.00023927738230543758
BatchInference,5,188,2,0.00011963869115271879
BatchInference,5,189,1,5.9819345576359396e-05
BatchInference,5,190,6,0.00035891607345815636
BatchInference,5,191,2,0.00011963869115271879
BatchInference,5,192,3,0.00017945803672907818
BatchInference,5,193,2,0.00011963869115271879
BatchInference,5,195,4,0.00023927738230543758
BatchInference,5,198,7,0.00041873541903451574
BatchInference,5,199,1,5.9819345576359396e-05
BatchInference,5,200,2,0.00011963869115271879
BatchInference,5,201,1,5.9819345576359396e-05
BatchInference,5,202,4,0.00023927738230543758
BatchInference,5,203,1,5.9819345576359396e-05
BatchInference,5,204,1,5.9819345576359396e-05
BatchInference,5,205,6,0.00035891607345815636
BatchInference,5,206,4,0.00023927738230543758
BatchInference,5,207,1,5.9819345576359396e-05
BatchInference,5,208,2,0.00011963869115271879
BatchInference,5,209,1,5.9819345576359396e-05
BatchInference,5,210,1,5.9819345576359396e-05
BatchInference,5,211,1,5.9819345576359396e-05
BatchInference,5,212,1,5.9819345576359396e-05
BatchInference,5,213,3,0.00017945803672907818
BatchInference,5,214,1,5.9819345576359396e-05
BatchInference,5,215,4,0.00023927738230543758
BatchInference,5,217,1,5.9819345576359396e-05
BatchInference,5,218,1,5.9819345576359396e-05
BatchInference,5,219,1,5.9819345576359396e-05
BatchInference,5,220,2,0.00011963869115271879
BatchInference,5,222,2,0.00011963869115271879
BatchInference,5,223,2,0.00011963869115271879
BatchInference,5,224,3,0.00017945803672907818
BatchInference,5,225,1,5.9819345576359396e-05
BatchInference,5,226,3,0.00017945803672907818
BatchInference,5,227,2,0.00011963869115271879
BatchInference,5,228,2,0.00011963869115271879
BatchInference,5,230,3,0.00017945803672907818
BatchInference,5,231,1,5.9819345576359396e-05
BatchInference,5,232,5,0.000299096727881797
BatchInference,5,233,4,0.00023927738230543758
BatchInference,5,235,1,5.9819345576359396e-05
BatchInference,5,236,1,5.9819345576359396e-05
BatchInference,5,237,2,0.00011963869115271879
BatchInference,5,238,1,5.9819345576359396e-05
BatchInference,5,239,3,0.00017945803672907818
BatchInference,5,240,2,0.00011963869115271879
BatchInference,5,241,1,5.9819345576359396e-05
BatchInference,5,242,2,0.00011963869115271879
BatchInference,5,243,2,0.00011963869115271879
BatchInference,5,244,1,5.9819345576359396e-05
BatchInference,5,245,2,0.00011963869115271879
BatchInference,5,246,3,0.00017945803672907818
BatchInference,5,247,2,0.00011963869115271879
BatchInference,5,248,1,5.9819345576359396e-05
BatchInference,5,249,1,5.9819345576359396e-05
BatchInference,5,251,4,0.00023927738230543758
BatchInference,5,252,1,5.9819345576359396e-05
BatchInference,5,253,3,0.00017945803672907818
BatchInference,5,254,2,0.00011963869115271879
BatchInference,5,255,2,0.00011963869115271879
BatchInference,5,256,2,0.00011963869115271879
BatchInference,5,257,4,0.00023927738230543758
BatchInference,5,259,1,5.9819345576359396e-05
BatchInference,5,260,2,0.00011963869115271879
BatchInference,5,261,2,0.00011963869115271879
BatchInference,5,262,1,5.9819345576359396e-05
BatchInference,5,264,1,5.9819345576359396e-05
BatchInference,5,265,2,0.00011963869115271879
BatchInference,5,266,3,0.00017945803672907818
BatchInference,5,267,2,0.00011963869115271879
BatchInference,5,268,1,5.9819345576359396e-05
BatchInference,5,269,4,0.00023927738230543758
BatchInference,5,272,1,5.9819345576359396e-05
BatchInference,5,273,3,0.00017945803672907818
BatchInference,5,274,1,5.9819345576359396e-05
BatchInference,5,275,1,5.9819345576359396e-05
BatchInference,5,276,4,0.00023927738230543758
BatchInference,5,277,1,5.9819345576359396e-05
BatchInference,5,278,5,0.000299096727881797
BatchInference,5,279,2,0.00011963869115271879
BatchInference,5,280,2,0.00011963869115271879
BatchInference,5,281,4,0.00023927738230543758
BatchInference,5,284,4,0.00023927738230543758
BatchInference,5,285,3,0.00017945803672907818
BatchInference,5,286,1,5.9819345576359396e-05
BatchInference,5,287,6,0.00035891607345815636
BatchInference,5,288,1,5.9819345576359396e-05
BatchInference,5,289,1,5.9819345576359396e-05
BatchInference,5,290,4,0.00023927738230543758
BatchInference,5,291,3,0.00017945803672907818
BatchInference,5,293,1,5.9819345576359396e-05
BatchInference,5,294,2,0.00011963869115271879
BatchInference,5,296,3,0.00017945803672907818
BatchInference,5,297,2,0.00011963869115271879
BatchInference,5,298,4,0.00023927738230543758
BatchInference,5,299,4,0.00023927738230543758
BatchInference,5,300,4,0.00023927738230543758
BatchInference,5,301,3,0.00017945803672907818
BatchInference,5,302,2,0.00011963869115271879
BatchInference,5,304,1,5.9819345576359396e-05
BatchInference,5,305,2,0.00011963869115271879
BatchInference,5,306,3,0.00017945803672907818
BatchInference,5,308,1,5.9819345576359396e-05
BatchInference,5,309,4,0.00023927738230543758
BatchInference,5,310,1,5.9819345576359396e-05
BatchInference,5,311,1,5.9819345576359396e-05
BatchInference,5,312,2,0.00011963869115271879
BatchInference,5,313,5,0.000299096727881797
BatchInference,5,314,2,0.00011963869115271879
BatchInference,5,315,3,0.00017945803672907818
BatchInference,5,316,1,5.9819345576359396e-05
BatchInference,5,317,2,0.00011963869115271879
BatchInference,5,318,2,0.00011963869115271879
BatchInference,5,319,1,5.9819345576359396e-05
BatchInference,5,320,1,5.9819345576359396e-05
BatchInference,5,321,3,0.00017945803672907818
BatchInference,5,322,4,0.00023927738230543758
BatchInference,5,323,3,0.00017945803672907818
BatchInference,5,324,3,0.00017945803672907818
BatchInference,5,325,2,0.00011963869115271879
BatchInference,5,326,4,0.00023927738230543758
BatchInference,5,327,3,0.00017945803672907818
BatchInference,5,328,2,0.00011963869115271879
BatchInference,5,329,1,5.9819345576359396e-05
BatchInference,5,330,1,5.9819345576359396e-05
BatchInference,5,331,1,5.9819345576359396e-05
BatchInference,5,332,2,0.00011963869115271879
BatchInference,5,333,3,0.00017945803672907818
BatchInference,5,334,2,0.00011963869115271879
BatchInference,5,335,2,0.00011963869115271879
BatchInference,5,336,1,5.9819345576359396e-05
BatchInference,5,338,4,0.00023927738230543758
BatchInference,5,339,3,0.00017945803672907818
BatchInference,5,340,1,5.9819345576359396e-05
BatchInference,5,341,4,0.00023927738230543758
BatchInference,5,342,2,0.00011963869115271879
BatchInference,5,343,1,5.9819345576359396e-05
BatchInference,5,345,6,0.00035891607345815636
BatchInference,5,346,3,0.00017945803672907818
BatchInference,5,347,2,0.00011963869115271879
BatchInference,5,348,1,5.9819345576359396e-05
BatchInference,5,349,3,0.00017945803672907818
BatchInference,5,351,4,0.00023927738230543758
BatchInference,5,352,1,5.9819345576359396e-05
BatchInference,5,353,3,0.00017945803672907818
BatchInference,5,354,3,0.00017945803672907818
BatchInference,5,355,4,0.00023927738230543758
BatchInference,5,356,7,0.00041873541903451574
BatchInference,5,357,1,5.9819345576359396e-05
BatchInference,5,358,5,0.000299096727881797
BatchInference,5,359,2,0.00011963869115271879
BatchInference,5,360,4,0.00023927738230543758
BatchInference,5,362,1,5.9819345576359396e-05
BatchInference,5,363,1,5.9819345576359396e-05
BatchInference,5,364,1,5.9819345576359396e-05
BatchInference,5,365,2,0.00011963869115271879
BatchInference,5,366,2,0.00011963869115271879
BatchInference,5,367,2,0.00011963869115271879
BatchInference,5,368,1,5.9819345576359396e-05
BatchInference,5,369,1,5.9819345576359396e-05
BatchInference,5,370,6,0.00035891607345815636
BatchInference,5,371,3,0.00017945803672907818
BatchInference,5,372,2,0.00011963869115271879
BatchInference,5,373,1,5.9819345576359396e-05
BatchInference,5,374,5,0.000299096727881797
BatchInference,5,375,1,5.9819345576359396e-05
BatchInference,5,376,1,5.9819345576359396e-05
BatchInference,5,377,4,0.00023927738230543758
BatchInference,5,378,4,0.00023927738230543758
BatchInference,5,379,1,5.9819345576359396e-05
BatchInference,5,380,3,0.00017945803672907818
BatchInference,5,381,6,0.00035891607345815636
BatchInference,5,382,1,5.9819345576359396e-05
BatchInference,5,383,3,0.00017945803672907818
BatchInference,5,384,3,0.00017945803672907818
BatchInference,5,385,4,0.00023927738230543758
BatchInference,5,387,2,0.00011963869115271879
BatchInference,5,389,1,5.9819345576359396e-05
BatchInference,5,390,1,5.9819345576359396e-05
BatchInference,5,391,4,0.00023927738230543758
BatchInference,5,392,1,5.9819345576359396e-05
BatchInference,5,393,3,0.00017945803672907818
BatchInference,5,394,2,0.00011963869115271879
BatchInference,5,396,3,0.00017945803672907818
BatchInference,5,397,2,0.00011963869115271879
BatchInference,5,398,2,0.00011963869115271879
BatchInference,5,399,2,0.00011963869115271879
BatchInference,6,10,1,5.9819345576359396e-05
BatchInference,6,11,2,0.00011963869115271879
BatchInference,6,12,4,0.00023927738230543758
BatchInference,6,13,1,5.9819345576359396e-05
BatchInference,6,14,2,0.00011963869115271879
BatchInference,6,15,4,0.00023927738230543758
BatchInference,6,16,2,0.00011963869115271879
BatchInference,6,17,1,5.9819345576359396e-05
BatchInference,6,19,3,0.00017945803672907818
BatchInference,6,20,4,0.00023927738230543758
BatchInference,6,21,2,0.00011963869115271879
BatchInference,6,22,2,0.00011963869115271879
BatchInference,6,23,3,0.00017945803672907818
BatchInference,6,24,2,0.00011963869115271879
BatchInference,6,26,2,0.00011963869115271879
BatchInference,6,27,2,0.00011963869115271879
BatchInference,6,28,1,5.9819345576359396e-05
BatchInference,6,29,1,5.9819345576359396e-05
BatchInference,6,30,3,0.00017945803672907818
BatchInference,6,31,4,0.00023927738230543758
BatchInference,6,32,3,0.00017945803672907818
BatchInference,6,33,1,5.9819345576359396e-05
BatchInference,6,35,1,5.9819345576359396e-05
BatchInference,6,36,1,5.9819345576359396e-05
BatchInference,6,37,1,5.9819345576359396e-05
BatchInference,6,38,1,5.9819345576359396e-05
BatchInference,6,39,4,0.00023927738230543758
BatchInference,6,40,4,0.00023927738230543758
BatchInference,6,41,3,0.00017945803672907818
BatchInference,6,42,1,5.9819345576359396e-05
BatchInference,6,44,1,5.9819345576359396e-05
BatchInference,6,45,2,0.00011963869115271879
BatchInference,6,46,4,0.00023927738230543758
BatchInference,6,47,3,0.00017945803672907818
BatchInference,6,48,2,0.00011963869115271879
BatchInference,6,49,5,0.000299096727881797
BatchInference,6,50,2,0.00011963869115271879
BatchInference,6,51,1,5.9819345576359396e-05
BatchInference,6,52,2,0.00011963869115271879
BatchInference,6,53,3,0.00017945803672907818
BatchInference,6,54,2,0.00011963869115271879
BatchInference,6,55,3,0.00017945803672907818
BatchInference,6,56,5,0.000299096727881797
BatchInference,6,57,4,0.00023927738230543758
BatchInference,6,58,4,0.00023927738230543758
BatchInference,6,59,3,0.00017945803672907818
BatchInference,6,61,8,0.00047855476461087517
BatchInference,6,62,5,0.000299096727881797
BatchInference,6,64,3,0.00017945803672907818
BatchInference,6,65,1,5.9819345576359396e-05
BatchInference,6,67,4,0.00023927738230543758
BatchInference,6,68,1,5.9819345576359396e-05
BatchInference,6,69,2,0.00011963869115271879
BatchInference,6,70,2,0.00011963869115271879
BatchInference,6,71,2,0.00011963869115271879
