TaskID,区域,开工小时
48554,RegionF,2036
25086,RegionD,2021
35699,RegionB,2033
23092,RegionD,2020
32128,RegionD,2032
41277,RegionD,2019
1485,RegionD,2019
13848,RegionD,2020
29156,RegionF,2018
24786,RegionD,2020
43313,RegionE,2019
19077,RegionB,2018
43011,RegionF,2031
17534,RegionC,2018
6809,RegionD,2020
16153,RegionD,2035
34299,RegionD,2031
11408,RegionD,2019
33984,RegionE,2034
7307,RegionD,2032
19999,RegionD,2016
60,RegionF,2036
16797,RegionF,2019
24710,RegionE,2018
33317,RegionD,2034
22186,RegionD,2018
36563,RegionF,2110
36402,RegionE,2030
6472,RegionD,2108
46391,RegionE,2018
13350,RegionF,2017
21583,RegionB,2033
30887,RegionE,2176
6211,RegionF,2026
37990,RegionD,2182
16911,RegionF,2017
3254,RegionB,2030
23692,RegionE,2017
47850,RegionD,2018
40998,RegionB,2017
49912,RegionE,2016
14003,RegionD,2113
9503,RegionB,2061
49868,RegionD,2017
16968,RegionE,2171
9951,RegionD,2015
41047,RegionC,2176
1812,RegionF,2026
15749,RegionF,2079
42466,RegionF,2173
437,RegionF,2014
47562,RegionE,2014
48139,RegionC,2015
3939,RegionD,2082
15555,RegionF,2015
25073,RegionE,2015
19633,RegionD,2017
35407,RegionB,2015
14217,RegionE,2013
35135,RegionD,2017
11609,RegionF,2014
5331,RegionB,2015
4497,RegionD,2015
12910,RegionC,2033
39819,RegionE,2154
36723,RegionC,2013
33486,RegionE,2015
40719,RegionA,2016
49629,RegionD,2014
16708,RegionF,2015
49620,RegionA,2054
2742,RegionF,2152
15311,RegionD,2171
45705,RegionD,2014
49285,RegionF,2015
40437,RegionE,2126
20085,RegionE,2081
29300,RegionD,2014
9157,RegionB,2036
43542,RegionD,2155
19241,RegionA,2014
35251,RegionD,2013
49111,RegionE,2013
39680,RegionE,2183
46108,RegionF,2013
35815,RegionD,2102
20229,RegionA,2134
24149,RegionC,2014
4767,RegionB,2127
17492,RegionB,2012
31282,RegionA,2015
33392,RegionA,2015
4332,RegionA,2012
14320,RegionD,2080
5575,RegionA,2015
7765,RegionF,2082
12420,RegionA,2013
33507,RegionE,2044
10831,RegionB,2012
15191,RegionC,2016
7649,RegionC,2015
38635,RegionB,2133
36006,RegionB,2129
47287,RegionD,2015
8942,RegionD,2013
34548,RegionA,2173
10482,RegionE,2015
1824,RegionC,2053
18931,RegionD,2012
46218,RegionE,2014
646,RegionA,2082
21279,RegionA,2014
37842,RegionE,2180
27735,RegionF,2012
32874,RegionF,2013
5037,RegionF,2010
4047,RegionD,2013
24970,RegionA,2014
26155,RegionE,2011
2001,RegionD,2010
46916,RegionF,2016
35968,RegionC,2011
13878,RegionB,2014
2865,RegionA,2129
43382,RegionD,2131
12730,RegionF,2013
20559,RegionD,2011
22260,RegionA,2152
20497,RegionF,2107
28788,RegionE,2129
48350,RegionE,2011
35985,RegionA,2011
47248,RegionD,2011
20013,RegionE,2012
39191,RegionF,2128
16361,RegionD,2012
46511,RegionC,2154
28842,RegionE,2012
46294,RegionB,2011
41670,RegionE,2133
40963,RegionD,2134
8555,RegionF,2044
17689,RegionF,2012
22875,RegionB,2012
18747,RegionF,2082
44222,RegionD,2011
8714,RegionA,2012
8561,RegionE,2054
15710,RegionF,2012
25538,RegionF,2084
49925,RegionA,2036
46279,RegionE,2011
32695,RegionE,2009
2072,RegionD,2156
47117,RegionC,2011
9145,RegionE,2058
35411,RegionE,2011
36357,RegionF,2011
45006,RegionE,2010
2886,RegionD,2083
34405,RegionE,2009
45101,RegionA,2106
25345,RegionC,2011
20816,RegionD,2010
31424,RegionC,2008
3620,RegionE,2009
31329,RegionA,2147
1010,RegionF,2011
1506,RegionD,2011
490,RegionF,2183
30287,RegionA,2010
5653,RegionF,2033
20796,RegionB,2010
10009,RegionD,2123
6334,RegionF,2009
1612,RegionC,2130
2988,RegionF,2012
1380,RegionB,2009
44128,RegionA,2008
33801,RegionE,2008
37547,RegionD,2008
36658,RegionF,2009
38043,RegionE,2162
34614,RegionD,2010
42257,RegionD,2161
19482,RegionD,2009
16388,RegionF,2009
19670,RegionF,2008
27714,RegionD,2079
48028,RegionD,2007
21202,RegionE,2174
38444,RegionC,2172
22728,RegionD,2007
22412,RegionB,2172
23298,RegionC,2136
41883,RegionE,2009
7461,RegionF,2044
9637,RegionB,2108
34616,RegionE,2059
13826,RegionF,2007
25717,RegionE,2010
5742,RegionE,2009
398,RegionD,2010
47521,RegionF,2006
8005,RegionC,2010
26330,RegionB,2007
2983,RegionD,2006
26007,RegionA,2010
40172,RegionE,2180
25646,RegionE,2010
11665,RegionE,2009
7077,RegionE,2007
32060,RegionD,2008
43581,RegionB,2156
2748,RegionE,2171
41920,RegionF,2009
49363,RegionF,2007
7377,RegionD,2082
20016,RegionD,2007
30387,RegionF,2061
429,RegionE,2081
5455,RegionA,2008
22456,RegionC,2147
20488,RegionE,2009
27771,RegionD,2075
36238,RegionE,2006
19768,RegionF,2170
48122,RegionE,2075
8209,RegionB,2009
41266,RegionC,2130
43211,RegionD,2008
18488,RegionF,2116
1451,RegionD,2135
29108,RegionC,2007
6240,RegionD,2007
21675,RegionE,2088
31487,RegionB,2099
45063,RegionC,2007
23769,RegionE,2059
1131,RegionC,2006
31280,RegionD,2008
536,RegionE,2005
8722,RegionD,2008
39856,RegionD,2004
9606,RegionD,2174
42161,RegionB,2007
33608,RegionA,2005
34057,RegionD,2004
40492,RegionA,2006
9172,RegionF,2008
49205,RegionE,2007
4099,RegionD,2009
1582,RegionB,2004
37863,RegionD,2007
44151,RegionE,2007
37090,RegionF,2009
9022,RegionA,2006
3195,RegionF,2006
49017,RegionD,2004
40725,RegionE,2007
44242,RegionF,2004
31053,RegionE,2004
47246,RegionF,2004
4613,RegionD,2005
10220,RegionD,2062
25550,RegionD,2007
49606,RegionD,2005
26040,RegionD,2107
13160,RegionE,2007
15799,RegionA,2007
36595,RegionE,2005
48016,RegionD,2005
16969,RegionF,2003
35248,RegionC,2004
6895,RegionD,2003
22754,RegionD,2006
10750,RegionD,2179
10245,RegionD,2005
33219,RegionE,2003
12299,RegionA,2003
2209,RegionD,2104
20156,RegionA,2003
42912,RegionD,2004
35383,RegionB,2006
19094,RegionE,2003
5010,RegionF,2001
44413,RegionD,2003
2952,RegionF,2084
37864,RegionC,2006
21706,RegionD,2124
22255,RegionC,2004
28144,RegionB,2160
3136,RegionD,2128
24577,RegionE,2002
47141,RegionE,2004
31142,RegionD,2001
43502,RegionF,2001
10327,RegionC,2002
28309,RegionD,2000
16786,RegionE,2001
31221,RegionB,2003
5210,RegionF,2005
16444,RegionD,2000
21407,RegionD,2001
8645,RegionE,2001
1170,RegionF,2002
30457,RegionF,2004
41947,RegionF,2004
5409,RegionB,2001
6991,RegionB,2001
8848,RegionA,2005
193,RegionD,2001
13231,RegionF,2003
5499,RegionA,2005
30870,RegionE,2003
16411,RegionF,2005
9441,RegionE,2002
23954,RegionE,2000
37139,RegionF,2003
8892,RegionD,2006
23462,RegionF,2004
31012,RegionE,2001
46050,RegionA,2004
35088,RegionE,1998
46957,RegionD,2003
27959,RegionF,1999
5217,RegionA,2001
16940,RegionD,1998
25612,RegionD,1999
23106,RegionC,2002
28721,RegionC,2003
14763,RegionD,1998
46059,RegionE,2002
20357,RegionC,2001
6153,RegionD,1998
4747,RegionE,2002
8406,RegionD,2003
1379,RegionF,2001
47582,RegionC,2005
20000,RegionD,1999
4917,RegionF,2002
48866,RegionD,2002
4471,RegionF,1998
33788,RegionE,2000
39728,RegionA,1999
33656,RegionD,1999
45564,RegionD,1998
44628,RegionE,2000
23459,RegionE,2002
41150,RegionE,1999
2281,RegionD,1999
7241,RegionD,2000
44401,RegionD,1998
46073,RegionE,1998
14090,RegionD,2002
1663,RegionE,1999
25668,RegionC,1999
5566,RegionD,1999
7540,RegionE,1995
28320,RegionF,1999
24478,RegionD,2002
26620,RegionD,1999
29998,RegionB,2000
49849,RegionB,1998
42286,RegionF,2000
9081,RegionD,1996
27290,RegionD,1994
30970,RegionE,1999
43670,RegionE,1999
26347,RegionE,1999
23385,RegionD,1999
42993,RegionD,1996
11837,RegionF,1995
45734,RegionD,1997
8843,RegionA,1997
48768,RegionE,1993
48402,RegionD,1993
21697,RegionD,2000
2528,RegionC,1994
47482,RegionD,1994
35969,RegionE,1999
31300,RegionD,1994
33406,RegionC,1996
6375,RegionD,1994
39653,RegionE,1996
23932,RegionD,1996
49418,RegionD,1993
7610,RegionF,1994
564,RegionC,1998
19402,RegionD,1994
20617,RegionE,1996
27363,RegionB,1992
1944,RegionC,1995
1396,RegionD,1998
43049,RegionD,1992
24422,RegionD,1995
9049,RegionE,1993
31628,RegionE,1997
27765,RegionD,1995
11320,RegionD,1995
21775,RegionE,1997
33111,RegionA,1992
46204,RegionF,1991
17130,RegionD,1992
25429,RegionB,1996
48072,RegionE,1996
25076,RegionE,1991
19219,RegionD,1992
15181,RegionD,1995
39993,RegionD,1995
36428,RegionE,1992
27025,RegionD,1996
37302,RegionB,1994
27036,RegionC,1993
48622,RegionD,1991
31048,RegionD,1996
5975,RegionE,1991
14568,RegionD,1994
24187,RegionF,1993
39029,RegionB,1994
41133,RegionC,1993
147,RegionA,1993
28781,RegionF,1997
41978,RegionD,1994
29439,RegionB,1997
14309,RegionE,1997
5282,RegionD,1990
43530,RegionD,1992
23403,RegionD,1993
13914,RegionD,1997
44645,RegionD,1990
41588,RegionD,1997
7803,RegionD,1997
32988,RegionD,1990
16839,RegionF,1990
32969,RegionD,1991
18309,RegionE,1989
38257,RegionB,1992
16510,RegionD,1997
14551,RegionE,2001
44157,RegionD,1989
41179,RegionE,1993
48021,RegionD,2000
17003,RegionE,2108
17984,RegionD,1990
766,RegionE,2104
34925,RegionD,1992
14961,RegionE,1992
32390,RegionD,1992
39230,RegionD,1990
46890,RegionD,2002
6634,RegionA,1991
25911,RegionE,2133
17908,RegionD,1991
41449,RegionC,1989
12057,RegionD,1989
16006,RegionA,1991
35016,RegionF,1991
6337,RegionE,1992
114,RegionB,1988
27422,RegionB,1997
23852,RegionD,1992
11027,RegionD,1991
37836,RegionD,1990
24955,RegionE,1990
34571,RegionD,2175
17824,RegionD,1991
21120,RegionD,2006
48379,RegionD,1990
12490,RegionD,1991
11201,RegionE,1999
15240,RegionB,1991
9465,RegionD,1990
4192,RegionE,1990
4439,RegionD,2000
46860,RegionF,1987
6824,RegionB,2299
36184,RegionD,2002
37520,RegionD,1989
43563,RegionA,1989
10516,RegionF,1989
46881,RegionE,1988
10983,RegionD,1987
41250,RegionC,1990
43326,RegionD,1991
7937,RegionD,1988
23552,RegionF,1988
15647,RegionB,1989
47630,RegionE,1987
8754,RegionC,1991
17398,RegionD,1988
23543,RegionD,2002
11692,RegionE,1999
13427,RegionB,1990
13954,RegionD,1990
32049,RegionE,2059
35108,RegionD,1987
15461,RegionF,1986
22791,RegionE,2200
45327,RegionB,1988
47415,RegionE,1986
36420,RegionA,1990
47190,RegionC,1985
7889,RegionA,1988
19808,RegionD,1988
38922,RegionD,1990
42919,RegionD,1986
49281,RegionA,1986
34863,RegionE,1986
32914,RegionE,1987
1675,RegionA,1987
42921,RegionE,1990
30676,RegionD,1989
40263,RegionD,1986
11544,RegionB,1985
46848,RegionC,1988
9822,RegionF,1987
14178,RegionF,1989
24615,RegionD,1985
44812,RegionD,1986
16951,RegionE,1990
14308,RegionD,1985
299,RegionF,1984
21585,RegionE,1984
2081,RegionA,1984
48863,RegionB,1985
13839,RegionD,1983
4184,RegionC,1988
25523,RegionC,1985
8876,RegionD,1983
43617,RegionC,1987
48566,RegionD,1984
37013,RegionC,1986
139,RegionD,1989
43692,RegionD,1989
10733,RegionF,1988
26291,RegionC,1987
25623,RegionF,1987
2061,RegionD,1988
28315,RegionD,1985
13687,RegionB,1984
48492,RegionA,1987
27252,RegionE,1987
47275,RegionA,1987
512,RegionE,1985
6761,RegionE,1983
24380,RegionF,1984
24124,RegionD,1984
30490,RegionA,1986
27694,RegionD,1982
22861,RegionE,1984
26417,RegionE,1983
23985,RegionF,1982
46451,RegionD,1984
3525,RegionA,1985
15940,RegionD,1982
16541,RegionC,1984
23563,RegionC,1983
20577,RegionD,1982
13736,RegionA,1984
29990,RegionB,1986
47353,RegionE,1981
39598,RegionF,1985
49239,RegionD,1980
417,RegionB,1983
3128,RegionD,1985
6934,RegionB,1987
5424,RegionD,1983
6881,RegionB,1987
24195,RegionD,1985
25150,RegionD,1983
28025,RegionD,1984
21232,RegionD,1984
14182,RegionF,1984
24911,RegionB,1981
29663,RegionD,1984
5899,RegionA,1981
30769,RegionE,1984
23965,RegionD,1981
12891,RegionF,1979
37036,RegionE,1979
27561,RegionC,1981
1164,RegionD,1983
10146,RegionD,1983
43850,RegionD,1981
41565,RegionE,1982
21905,RegionE,1985
30931,RegionD,1986
41853,RegionD,1982
15505,RegionD,1980
45645,RegionD,1981
17099,RegionD,1979
538,RegionE,1986
41922,RegionC,1980
42127,RegionE,1980
4926,RegionF,1979
6342,RegionD,1986
24888,RegionA,1980
6500,RegionD,1981
32408,RegionB,1982
3354,RegionD,1980
16212,RegionE,1980
45053,RegionB,1978
7792,RegionD,1981
25209,RegionB,1986
12245,RegionD,1987
27574,RegionF,1980
31014,RegionB,1987
48512,RegionF,1980
30058,RegionE,1982
32948,RegionF,1988
24613,RegionD,1988
41650,RegionD,1979
42926,RegionD,1980
47731,RegionF,1981
10683,RegionA,1988
15693,RegionE,1977
15917,RegionA,1981
39560,RegionA,1979
1489,RegionA,1986
1071,RegionA,1986
22734,RegionD,1980
24216,RegionE,1979
9120,RegionE,1979
28632,RegionD,1980
20386,RegionE,1981
25018,RegionA,1986
9104,RegionD,1976
43981,RegionB,1980
44041,RegionE,1980
14223,RegionA,1978
47671,RegionC,1978
18807,RegionE,1978
27982,RegionD,1986
9317,RegionD,1980
12207,RegionE,1976
2555,RegionF,1980
36259,RegionD,1979
44652,RegionD,1979
19275,RegionF,1977
6126,RegionA,1988
48178,RegionD,1978
1988,RegionE,1977
28437,RegionF,1988
43872,RegionF,1977
42147,RegionD,1978
4494,RegionF,1977
2658,RegionE,1985
30507,RegionD,1978
27639,RegionE,1978
29094,RegionB,1979
31410,RegionD,1975
733,RegionE,1975
6242,RegionA,1977
49315,RegionF,1975
41492,RegionF,1986
6961,RegionD,1987
35167,RegionD,1977
43396,RegionF,1988
23610,RegionC,1976
41220,RegionD,1978
17408,RegionD,1985
35144,RegionD,1986
44280,RegionD,1978
6995,RegionD,1978
15455,RegionB,1974
20837,RegionE,1976
3625,RegionC,1974
21284,RegionA,1983
19288,RegionE,1988
46338,RegionA,1987
10122,RegionF,1985
35363,RegionF,1983
6597,RegionD,1974
2349,RegionF,1978
47611,RegionE,1975
30705,RegionD,1988
1395,RegionF,1983
27781,RegionE,1989
14122,RegionA,1988
7495,RegionF,1974
2276,RegionD,1977
21741,RegionD,1985
27520,RegionA,1975
27343,RegionD,1975
35343,RegionD,1985
32836,RegionD,1976
34871,RegionF,1985
16007,RegionD,1974
42738,RegionD,1976
21308,RegionD,1977
26481,RegionF,1976
26950,RegionD,1972
30754,RegionA,1975
9202,RegionE,1972
34747,RegionD,1975
32443,RegionD,1976
5391,RegionD,1976
40613,RegionF,1973
39833,RegionF,1987
14646,RegionD,1975
27123,RegionD,1973
49198,RegionF,1976
25403,RegionD,1972
36819,RegionC,1975
23107,RegionE,1974
27715,RegionA,1975
38898,RegionF,1974
22593,RegionD,1974
9903,RegionD,1973
25610,RegionD,1985
524,RegionB,1986
23854,RegionD,1974
41729,RegionF,1972
2577,RegionF,1986
36356,RegionE,1985
34499,RegionE,1973
12120,RegionD,2113
17105,RegionA,1983
18390,RegionD,1974
47623,RegionD,1974
23990,RegionF,1974
8482,RegionB,1987
44292,RegionE,1971
36906,RegionF,1989
40869,RegionA,2108
22793,RegionB,1973
21981,RegionC,2062
14673,RegionD,1971
27124,RegionD,1972
41315,RegionA,1983
31573,RegionD,1974
47881,RegionF,1970
17182,RegionA,1983
44703,RegionE,1982
40691,RegionA,1971
45311,RegionC,1969
30114,RegionA,1969
15493,RegionC,1969
13087,RegionE,1968
16556,RegionD,1969
33298,RegionB,1968
35289,RegionF,1972
26960,RegionE,1972
5136,RegionA,1974
32674,RegionD,1971
5184,RegionD,1970
18798,RegionD,1968
10790,RegionD,1970
33258,RegionD,1969
30656,RegionD,1973
32392,RegionF,1970
28128,RegionF,1968
5200,RegionE,1969
32908,RegionD,1968
41610,RegionD,1969
21502,RegionB,1972
40573,RegionD,1971
21759,RegionD,1968
27053,RegionE,1969
48600,RegionD,1970
13944,RegionD,1967
34722,RegionF,1967
37286,RegionD,1973
22747,RegionD,1971
29059,RegionE,1966
891,RegionF,1968
17508,RegionB,1971
36716,RegionD,1973
29098,RegionD,1966
6884,RegionD,1970
48752,RegionD,1968
34271,RegionE,1969
4843,RegionE,1973
22930,RegionA,1967
4641,RegionB,2102
25438,RegionD,1966
25290,RegionA,1986
47370,RegionD,1968
45396,RegionF,1966
10924,RegionD,1969
34626,RegionA,1965
27722,RegionB,1967
47598,RegionE,1970
43621,RegionF,1983
25490,RegionD,2061
7257,RegionD,1968
12987,RegionF,1985
43029,RegionC,2201
2921,RegionF,1992
48959,RegionD,2029
46052,RegionD,1967
44051,RegionD,1968
39822,RegionE,1968
17714,RegionE,1968
28052,RegionD,1966
26077,RegionE,2084
46742,RegionC,1966
8599,RegionD,1966
10255,RegionE,1966
33983,RegionD,2110
37234,RegionF,1967
36710,RegionD,1968
34081,RegionE,1964
38821,RegionD,1964
44142,RegionF,1965
48628,RegionD,1967
1142,RegionC,1967
25919,RegionD,2107
7444,RegionD,2006
34606,RegionB,1965
10212,RegionF,2133
30565,RegionB,1966
24361,RegionE,2338
25408,RegionD,1963
49274,RegionD,1966
8404,RegionC,1967
39745,RegionB,1963
23555,RegionA,1967
3941,RegionF,2116
16353,RegionD,1967
27553,RegionD,1966
2244,RegionE,2242
21076,RegionD,1963
19106,RegionD,1964
12372,RegionE,1964
20817,RegionE,1966
7607,RegionD,1964
2005,RegionD,1967
26716,RegionC,2106
14370,RegionA,2156
22431,RegionE,1966
30032,RegionD,1966
12231,RegionE,1965
1182,RegionF,1962
14093,RegionD,1962
3883,RegionC,1961
24214,RegionE,1961
4366,RegionD,1965
12263,RegionD,1967
11696,RegionD,1965
17025,RegionD,1965
32552,RegionA,1961
2589,RegionE,1961
32395,RegionA,1963
5612,RegionF,1966
43660,RegionB,1966
12357,RegionA,1962
29324,RegionF,1964
19018,RegionE,1962
34197,RegionD,1961
16001,RegionF,1961
5421,RegionC,1964
33565,RegionD,1965
48241,RegionB,1965
30080,RegionD,1964
18302,RegionE,1962
21789,RegionB,1961
1171,RegionA,1965
12763,RegionA,1966
49026,RegionD,1964
15648,RegionD,1961
1354,RegionE,1961
3320,RegionD,1962
1891,RegionB,1962
14564,RegionD,1964
28027,RegionF,1962
14478,RegionD,1959
5638,RegionC,1962
1031,RegionD,1960
18961,RegionF,1959
46833,RegionA,1960
39172,RegionD,1962
10773,RegionD,1959
432,RegionD,1960
44353,RegionF,1960
8806,RegionB,1960
48325,RegionF,2229
37617,RegionE,1959
16561,RegionC,1962
29810,RegionA,1964
45487,RegionE,1959
40475,RegionD,1960
36027,RegionB,1961
5806,RegionF,1959
45022,RegionC,1962
42131,RegionC,1963
26415,RegionA,1966
12353,RegionA,1959
16074,RegionD,1962
39266,RegionA,1963
2271,RegionF,1958
37123,RegionF,1958
7099,RegionA,1960
8638,RegionD,1962
31985,RegionF,1963
31453,RegionC,1959
10806,RegionB,1960
11604,RegionF,1961
8970,RegionF,1960
19359,RegionD,1960
25118,RegionD,1958
22401,RegionD,1958
11583,RegionF,1959
20514,RegionD,1961
1524,RegionA,1963
5023,RegionB,1958
27189,RegionE,1961
949,RegionB,1960
6585,RegionF,1961
27912,RegionA,1966
31529,RegionD,1959
16874,RegionE,1956
36968,RegionC,1959
41710,RegionE,1961
435,RegionF,1956
32304,RegionE,1960
40694,RegionE,1961
42270,RegionE,1958
24905,RegionF,1957
42317,RegionD,1955
23942,RegionC,1960
17732,RegionE,1959
27295,RegionA,1961
24646,RegionA,1956
25802,RegionD,1961
45667,RegionB,1957
15235,RegionE,1957
39551,RegionD,1959
17310,RegionD,1961
44074,RegionF,1960
22982,RegionD,1959
29353,RegionC,1958
8788,RegionD,1957
34779,RegionD,1958
39488,RegionC,1957
18957,RegionD,1958
34374,RegionE,1956
18018,RegionF,1958
25927,RegionD,1956
45060,RegionD,1960
32863,RegionF,1958
38105,RegionE,1954
25163,RegionE,1960
22443,RegionB,1959
15231,RegionD,1959
6591,RegionC,1956
10023,RegionA,1959
46620,RegionD,1958
28900,RegionD,1956
32913,RegionC,1959
7531,RegionD,1954
1158,RegionA,1959
43058,RegionC,1956
16115,RegionF,1954
13370,RegionB,1957
17944,RegionD,1956
21555,RegionE,1956
40760,RegionD,1956
14145,RegionA,1958
23997,RegionF,1955
8712,RegionB,1959
39596,RegionA,1959
23504,RegionB,1954
25252,RegionA,1955
27559,RegionE,1956
38370,RegionF,1955
154,RegionD,1952
37660,RegionA,1952
41491,RegionB,1956
27339,RegionD,1958
26523,RegionE,1952
7488,RegionF,1953
46376,RegionC,1953
10606,RegionF,1954
12118,RegionE,1953
9063,RegionC,1954
47461,RegionD,1955
11018,RegionB,1955
39011,RegionD,1951
17705,RegionD,1953
38433,RegionD,1953
8291,RegionB,1953
17455,RegionD,1951
45822,RegionD,1957
19336,RegionF,1952
28399,RegionD,1953
36172,RegionD,1957
26280,RegionF,1952
41324,RegionB,1955
21445,RegionE,1953
20809,RegionD,1957
13754,RegionA,1958
31901,RegionD,1952
28047,RegionD,1952
4743,RegionE,1951
39988,RegionD,1953
41039,RegionD,1951
9636,RegionB,1952
36216,RegionD,1958
13941,RegionB,1958
24215,RegionD,1958
5328,RegionE,1950
38059,RegionD,1953
8205,RegionF,1951
43217,RegionD,1952
21992,RegionD,1949
1419,RegionC,1949
6309,RegionB,1952
37044,RegionF,1949
42103,RegionE,1952
24319,RegionA,1954
6514,RegionD,1951
33675,RegionD,1958
21007,RegionD,1957
7999,RegionD,1958
6798,RegionC,1957
43186,RegionD,1951
37651,RegionA,1955
10161,RegionD,1949
21216,RegionD,1951
15680,RegionE,1952
4437,RegionF,1960
41560,RegionF,1950
33714,RegionB,1949
49972,RegionE,1958
34929,RegionB,1958
8439,RegionC,1957
42468,RegionD,1948
23876,RegionD,1958
4063,RegionD,1948
42437,RegionD,1967
2795,RegionA,1951
26222,RegionE,1948
18464,RegionD,1948
3181,RegionC,1952
28063,RegionB,1962
21203,RegionA,1950
45987,RegionF,1948
32886,RegionD,1950
12624,RegionF,1948
36160,RegionF,1947
22490,RegionD,1948
43171,RegionE,1949
33127,RegionD,1950
46010,RegionA,1954
94,RegionF,1946
48870,RegionF,1959
46370,RegionA,1948
20548,RegionF,1948
7760,RegionC,1950
39927,RegionD,1958
3550,RegionD,1956
25359,RegionD,1960
22966,RegionD,1967
35859,RegionA,1955
3551,RegionF,2175
8459,RegionD,1959
27791,RegionD,1967
47171,RegionA,2080
14931,RegionC,2180
42137,RegionD,1947
14307,RegionD,1948
35099,RegionA,1951
21541,RegionA,1955
46610,RegionE,1948
1197,RegionF,1948
26915,RegionF,1949
7186,RegionE,1947
41000,RegionD,1946
31323,RegionE,1945
31607,RegionC,1948
40582,RegionF,1948
5298,RegionD,1946
27022,RegionE,1945
31090,RegionF,1948
19199,RegionA,1949
3692,RegionD,2338
12557,RegionD,1945
25414,RegionC,1945
23866,RegionB,1948
15487,RegionD,1946
832,RegionB,2036
2845,RegionD,1967
13117,RegionF,2120
13042,RegionA,1963
26885,RegionF,1944
2150,RegionC,1948
11674,RegionD,1946
5028,RegionE,1944
34290,RegionA,1947
3943,RegionD,1967
23901,RegionB,1944
17562,RegionE,2079
7985,RegionB,1948
3256,RegionE,1948
717,RegionD,1942
12338,RegionA,1946
16816,RegionE,1947
34940,RegionD,1944
12160,RegionE,1946
10507,RegionD,1945
38579,RegionE,1942
41545,RegionB,1945
43486,RegionD,1967
40550,RegionF,1942
7069,RegionE,1943
32098,RegionB,2286
5671,RegionF,1942
2932,RegionC,1946
45113,RegionB,1943
46910,RegionE,1944
32755,RegionD,1945
22342,RegionF,1942
8030,RegionD,1943
43794,RegionD,1944
34427,RegionE,1945
6002,RegionE,1947
31009,RegionA,1943
32300,RegionE,1941
27111,RegionE,1943
1133,RegionF,1945
4221,RegionF,1946
36690,RegionF,1946
42851,RegionC,1941
