TaskID,TaskType,ArrivalHour,GPU_Demand,Duration_h,SourceRegion,ExecutionRegion,StartHour,FinishHour,MaxLatency_ms,Latency_ms,LatestFinishHour
31094,RealTimeInference,1288,3.0,5.683333333333334,RegionB,RegionB,1288,1293.6833333333334,20.0,5.0,1294.0
31095,RealTimeInference,1626,2.0,2.933333333333333,RegionB,RegionB,1626,1628.9333333333334,20.0,5.0,1629.0
31096,AITraining,1801,44.0,5.533333333333333,RegionE,RegionF,1817,1822.5333333333333,150.0,18.0,2406.0
31097,RealTimeInference,193,7.0,1.4333333333333333,RegionC,RegionB,193,194.43333333333334,20.0,14.0,195.0
31098,AITraining,1800,90.0,0.9666666666666667,RegionA,RegionB,1818,1818.9666666666667,150.0,12.0,2406.0
31099,AITraining,1448,78.0,4.866666666666666,RegionD,RegionD,1449,1453.8666666666666,150.0,5.0,2406.0
31100,RealTimeInference,1572,6.0,6.166666666666667,RegionA,RegionA,1572,1578.1666666666667,20.0,5.0,1579.0
31101,BatchInference,425,12.0,6.566666666666666,RegionC,RegionD,425,431.56666666666666,80.0,58.0,2406.0
31102,AITraining,526,91.0,0.4666666666666667,RegionE,RegionA,526,526.4666666666667,150.0,78.0,2406.0
31103,AITraining,2238,29.0,3.783333333333333,RegionF,RegionD,2241,2244.7833333333333,150.0,25.0,2406.0
31104,BatchInference,1621,19.0,2.816666666666667,RegionF,RegionC,1632,1634.8166666666666,80.0,76.0,2406.0
31105,AITraining,1350,21.0,5.983333333333333,RegionB,RegionB,1351,1356.9833333333333,150.0,5.0,2406.0
31106,AITraining,1127,38.0,3.7666666666666666,RegionD,RegionD,1134,1137.7666666666667,150.0,5.0,2406.0
31107,BatchInference,322,23.0,3.5166666666666666,RegionB,RegionB,322,325.51666666666665,80.0,5.0,2406.0
31108,BatchInference,1169,12.0,1.95,RegionC,RegionC,1169,1170.95,80.0,5.0,2406.0
31109,AITraining,969,23.0,0.8666666666666667,RegionE,RegionC,971,971.8666666666667,150.0,70.0,2406.0
31110,RealTimeInference,406,1.0,3.6666666666666665,RegionC,RegionA,406,409.6666666666667,20.0,15.0,410.0
31111,RealTimeInference,356,7.0,4.983333333333333,RegionF,RegionF,356,360.98333333333335,20.0,5.0,361.0
31112,BatchInference,1562,17.0,0.48333333333333334,RegionA,RegionC,1562,1562.4833333333333,80.0,15.0,2406.0
31113,AITraining,2219,102.0,0.18333333333333332,RegionD,RegionC,2219,2219.1833333333334,150.0,58.0,2406.0
31114,BatchInference,1278,19.0,1.2833333333333334,RegionC,RegionC,1284,1285.2833333333333,80.0,5.0,2406.0
31115,RealTimeInference,696,2.0,5.8,RegionB,RegionB,696,701.8,20.0,5.0,702.0
31116,BatchInference,512,22.0,0.7333333333333333,RegionE,RegionC,890,890.7333333333333,80.0,70.0,2406.0
31117,RealTimeInference,2121,4.0,2.183333333333333,RegionD,RegionD,2121,2123.1833333333334,20.0,5.0,2124.0
31118,RealTimeInference,1610,5.0,0.6833333333333333,RegionA,RegionC,1610,1610.6833333333334,20.0,15.0,1611.0
31119,AITraining,40,28.0,5.316666666666666,RegionD,RegionA,40,45.31666666666666,150.0,65.0,2406.0
31120,AITraining,1005,31.0,4.3,RegionD,RegionF,1017,1021.3,150.0,25.0,2406.0
31121,BatchInference,1023,5.0,1.0333333333333334,RegionC,RegionC,1037,1038.0333333333333,80.0,5.0,2406.0
31122,RealTimeInference,945,2.0,5.833333333333333,RegionC,RegionC,945,950.8333333333334,20.0,5.0,951.0
31123,AITraining,1512,100.0,3.6,RegionF,RegionD,1529,1532.6,150.0,25.0,2406.0
31124,AITraining,501,89.0,6.066666666666666,RegionF,RegionE,512,518.0666666666667,150.0,18.0,2406.0
31125,AITraining,1332,40.0,0.6666666666666666,RegionC,RegionC,1333,1333.6666666666667,150.0,5.0,2406.0
31126,RealTimeInference,592,2.0,5.85,RegionA,RegionA,592,597.85,20.0,5.0,598.0
31127,AITraining,364,117.0,3.7333333333333334,RegionD,RegionD,372,375.73333333333335,150.0,5.0,2406.0
31128,BatchInference,1450,12.0,5.45,RegionD,RegionA,1450,1455.45,80.0,65.0,2406.0
31129,BatchInference,382,4.0,1.6666666666666667,RegionD,RegionC,393,394.6666666666667,80.0,58.0,2406.0
31130,RealTimeInference,253,5.0,0.6333333333333333,RegionC,RegionC,253,253.63333333333333,20.0,5.0,254.0
31131,BatchInference,984,12.0,4.733333333333333,RegionA,RegionA,992,996.7333333333333,80.0,5.0,2406.0
31132,AITraining,2111,80.0,0.4166666666666667,RegionD,RegionC,2117,2117.4166666666665,150.0,58.0,2406.0
31133,BatchInference,321,11.0,1.5666666666666667,RegionB,RegionC,325,326.56666666666666,80.0,14.0,2406.0
31134,AITraining,1191,90.0,3.2333333333333334,RegionE,RegionD,1191,1194.2333333333333,150.0,22.0,2406.0
31135,AITraining,1184,60.0,4.516666666666667,RegionE,RegionD,1188,1192.5166666666667,150.0,22.0,2406.0
31136,AITraining,1316,75.0,5.316666666666666,RegionF,RegionF,1337,1342.3166666666666,150.0,5.0,2406.0
31137,BatchInference,1261,7.0,3.066666666666667,RegionF,RegionC,1377,1380.0666666666666,80.0,76.0,2406.0
31138,RealTimeInference,121,5.0,4.066666666666666,RegionA,RegionA,121,125.06666666666666,20.0,5.0,126.0
31139,RealTimeInference,1901,2.0,3.0833333333333335,RegionA,RegionA,1901,1904.0833333333333,20.0,5.0,1905.0
31140,AITraining,1197,115.0,0.4,RegionD,RegionA,1216,1216.4,150.0,65.0,2406.0
31141,BatchInference,1846,9.0,1.1333333333333333,RegionD,RegionC,1850,1851.1333333333334,80.0,58.0,2406.0
31142,AITraining,2001,78.0,5.116666666666666,RegionE,RegionD,2001,2006.1166666666666,150.0,22.0,2406.0
31143,BatchInference,1191,23.0,4.516666666666667,RegionE,RegionB,1191,1195.5166666666667,80.0,74.0,2406.0
31144,RealTimeInference,1202,3.0,2.183333333333333,RegionA,RegionA,1202,1204.1833333333334,20.0,5.0,1205.0
31145,BatchInference,1418,18.0,6.15,RegionA,RegionA,1423,1429.15,80.0,5.0,2406.0
31146,RealTimeInference,2053,2.0,4.383333333333334,RegionA,RegionA,2053,2057.383333333333,20.0,5.0,2058.0
31147,RealTimeInference,397,6.0,1.9833333333333334,RegionB,RegionB,397,398.98333333333335,20.0,5.0,399.0
31148,BatchInference,1001,4.0,2.183333333333333,RegionD,RegionC,1083,1085.1833333333334,80.0,58.0,2406.0
31149,RealTimeInference,716,2.0,3.533333333333333,RegionC,RegionA,716,719.5333333333333,20.0,15.0,720.0
31150,BatchInference,908,13.0,0.2,RegionF,RegionC,908,908.2,80.0,76.0,2406.0
31151,RealTimeInference,1775,6.0,3.2666666666666666,RegionA,RegionC,1775,1778.2666666666667,20.0,15.0,1779.0
31152,RealTimeInference,162,2.0,1.6,RegionA,RegionC,162,163.6,20.0,15.0,164.0
31153,BatchInference,1870,19.0,4.366666666666666,RegionB,RegionD,1880,1884.3666666666666,80.0,60.0,2406.0
31154,AITraining,1446,70.0,0.2,RegionE,RegionC,1446,1446.2,150.0,70.0,2406.0
31155,BatchInference,2071,16.0,5.566666666666666,RegionD,RegionD,2072,2077.5666666666666,80.0,5.0,2406.0
31156,BatchInference,1654,10.0,5.316666666666666,RegionE,RegionD,1668,1673.3166666666666,80.0,22.0,2406.0
31157,RealTimeInference,1856,3.0,4.616666666666666,RegionA,RegionA,1856,1860.6166666666666,20.0,5.0,1861.0
31158,RealTimeInference,765,1.0,1.9166666666666667,RegionA,RegionA,765,766.9166666666666,20.0,5.0,767.0
31159,BatchInference,95,21.0,3.6,RegionB,RegionB,111,114.6,80.0,5.0,2406.0
31160,BatchInference,1563,14.0,2.1666666666666665,RegionC,RegionC,1563,1565.1666666666667,80.0,5.0,2406.0
31161,BatchInference,1747,9.0,5.166666666666667,RegionD,RegionB,1763,1768.1666666666667,80.0,60.0,2406.0
31162,RealTimeInference,1583,4.0,1.35,RegionC,RegionC,1583,1584.35,20.0,5.0,1585.0
31163,AITraining,1462,118.0,1.8333333333333333,RegionF,RegionD,1477,1478.8333333333333,150.0,25.0,2406.0
31164,RealTimeInference,2111,6.0,3.6,RegionA,RegionC,2111,2114.6,20.0,15.0,2115.0
31165,BatchInference,606,9.0,0.3,RegionB,RegionC,607,607.3,80.0,14.0,2406.0
31166,BatchInference,335,12.0,4.733333333333333,RegionB,RegionF,377,381.73333333333335,80.0,79.0,2406.0
31167,RealTimeInference,1723,1.0,0.45,RegionB,RegionC,1723,1723.45,20.0,14.0,1724.0
31168,AITraining,1678,91.0,6.5,RegionE,RegionD,1718,1724.5,150.0,22.0,2406.0
31169,BatchInference,1417,8.0,3.466666666666667,RegionE,RegionC,1429,1432.4666666666667,80.0,70.0,2406.0
31170,AITraining,856,47.0,1.6166666666666667,RegionF,RegionA,856,857.6166666666667,150.0,82.0,2406.0
31171,RealTimeInference,1578,1.0,5.616666666666666,RegionA,RegionA,1578,1583.6166666666666,20.0,5.0,1584.0
31172,BatchInference,2033,5.0,1.8666666666666667,RegionB,RegionC,2043,2044.8666666666666,80.0,14.0,2406.0
31173,BatchInference,439,9.0,2.8666666666666667,RegionC,RegionC,439,441.8666666666667,80.0,5.0,2406.0
31174,AITraining,1063,117.0,3.3,RegionE,RegionD,1065,1068.3,150.0,22.0,2406.0
31175,RealTimeInference,739,3.0,4.316666666666666,RegionC,RegionB,739,743.3166666666667,20.0,14.0,744.0
31176,AITraining,1114,113.0,2.216666666666667,RegionF,RegionC,1116,1118.2166666666667,150.0,76.0,2406.0
31177,RealTimeInference,1064,6.0,4.8,RegionA,RegionA,1064,1068.8,20.0,5.0,1069.0
31178,RealTimeInference,2329,4.0,4.783333333333333,RegionA,RegionA,2329,2333.7833333333333,20.0,5.0,2334.0
31179,BatchInference,2131,6.0,0.31666666666666665,RegionB,RegionC,2131,2131.3166666666666,80.0,14.0,2406.0
31180,BatchInference,2108,6.0,0.9833333333333333,RegionC,RegionC,2109,2109.983333333333,80.0,5.0,2406.0
31181,RealTimeInference,1303,7.0,0.4,RegionC,RegionC,1303,1303.4,20.0,5.0,1304.0
31182,AITraining,1588,63.0,0.25,RegionF,RegionC,1674,1674.25,150.0,76.0,2406.0
31183,RealTimeInference,29,4.0,3.033333333333333,RegionF,RegionE,29,32.03333333333333,20.0,18.0,33.0
31184,RealTimeInference,275,1.0,0.4,RegionA,RegionA,275,275.4,20.0,5.0,276.0
31185,AITraining,636,19.0,3.566666666666667,RegionD,RegionA,636,639.5666666666667,150.0,65.0,2406.0
31186,RealTimeInference,2103,7.0,0.3,RegionB,RegionB,2103,2103.3,20.0,5.0,2104.0
31187,BatchInference,432,8.0,3.2333333333333334,RegionD,RegionB,493,496.23333333333335,80.0,60.0,2406.0
31188,BatchInference,887,6.0,0.8166666666666667,RegionD,RegionC,890,890.8166666666667,80.0,58.0,2406.0
31189,AITraining,2258,31.0,1.6666666666666667,RegionF,RegionC,2259,2260.6666666666665,150.0,76.0,2406.0
31190,RealTimeInference,882,2.0,1.2333333333333334,RegionA,RegionA,882,883.2333333333333,20.0,5.0,884.0
31191,AITraining,2382,65.0,2.5833333333333335,RegionD,RegionC,2382,2384.5833333333335,150.0,58.0,2406.0
31192,AITraining,594,67.0,6.2,RegionD,RegionE,608,614.2,150.0,22.0,2406.0
31193,BatchInference,332,4.0,6.2,RegionC,RegionB,349,355.2,80.0,14.0,2406.0
31194,AITraining,389,26.0,2.6166666666666667,RegionE,RegionC,390,392.6166666666667,150.0,70.0,2406.0
31195,AITraining,2358,37.0,3.4833333333333334,RegionF,RegionD,2362,2365.483333333333,150.0,25.0,2406.0
31196,RealTimeInference,2289,6.0,5.0,RegionE,RegionE,2289,2294.0,20.0,5.0,2294.0
31197,RealTimeInference,2188,4.0,2.6166666666666667,RegionA,RegionA,2188,2190.616666666667,20.0,5.0,2191.0
31198,BatchInference,526,23.0,5.35,RegionB,RegionD,543,548.35,80.0,60.0,2406.0
31199,RealTimeInference,1692,3.0,6.0,RegionB,RegionB,1692,1698.0,20.0,5.0,1698.0
31200,BatchInference,11,21.0,2.1666666666666665,RegionD,RegionA,11,13.166666666666666,80.0,65.0,2406.0
31201,RealTimeInference,2149,1.0,3.466666666666667,RegionC,RegionC,2149,2152.4666666666667,20.0,5.0,2153.0
31202,RealTimeInference,1906,2.0,1.2,RegionC,RegionC,1906,1907.2,20.0,5.0,1908.0
31203,AITraining,1482,37.0,3.183333333333333,RegionA,RegionA,1482,1485.1833333333334,150.0,5.0,2406.0
31204,BatchInference,1724,7.0,4.4,RegionA,RegionA,1736,1740.4,80.0,5.0,2406.0
31205,AITraining,32,63.0,2.6666666666666665,RegionD,RegionD,33,35.666666666666664,150.0,5.0,2406.0
31206,RealTimeInference,2094,6.0,3.7333333333333334,RegionB,RegionB,2094,2097.733333333333,20.0,5.0,2098.0
31207,RealTimeInference,2129,6.0,2.3666666666666667,RegionB,RegionB,2129,2131.366666666667,20.0,5.0,2132.0
31208,BatchInference,1800,4.0,1.5666666666666667,RegionE,RegionC,1805,1806.5666666666666,80.0,70.0,2406.0
31209,AITraining,1308,49.0,3.5166666666666666,RegionF,RegionA,1308,1311.5166666666667,150.0,82.0,2406.0
31210,AITraining,512,81.0,4.25,RegionB,RegionB,512,516.25,150.0,5.0,2406.0
31211,RealTimeInference,1685,5.0,3.5166666666666666,RegionA,RegionA,1685,1688.5166666666667,20.0,5.0,1689.0
31212,RealTimeInference,1254,7.0,1.1166666666666667,RegionB,RegionB,1254,1255.1166666666666,20.0,5.0,1256.0
31213,AITraining,354,16.0,2.8,RegionE,RegionB,354,356.8,150.0,74.0,2406.0
31214,BatchInference,527,11.0,4.116666666666666,RegionD,RegionB,530,534.1166666666667,80.0,60.0,2406.0
31215,AITraining,2123,98.0,3.283333333333333,RegionF,RegionC,2123,2126.2833333333333,150.0,76.0,2406.0
31216,AITraining,920,77.0,4.716666666666667,RegionA,RegionA,920,924.7166666666667,150.0,5.0,2406.0
31217,RealTimeInference,2090,6.0,5.966666666666667,RegionA,RegionA,2090,2095.9666666666667,20.0,5.0,2096.0
31218,RealTimeInference,1653,2.0,5.533333333333333,RegionA,RegionA,1653,1658.5333333333333,20.0,5.0,1659.0
31219,BatchInference,1380,12.0,5.216666666666667,RegionC,RegionC,1380,1385.2166666666667,80.0,5.0,2406.0
31220,AITraining,329,75.0,6.383333333333334,RegionE,RegionA,329,335.3833333333333,150.0,78.0,2406.0
31221,BatchInference,2003,23.0,3.533333333333333,RegionE,RegionB,2003,2006.5333333333333,80.0,74.0,2406.0
31222,RealTimeInference,318,6.0,1.9333333333333333,RegionD,RegionD,318,319.93333333333334,20.0,5.0,320.0
31223,RealTimeInference,341,7.0,4.2,RegionA,RegionA,341,345.2,20.0,5.0,346.0
31224,AITraining,1887,33.0,4.983333333333333,RegionD,RegionB,1887,1891.9833333333333,150.0,60.0,2406.0
31225,BatchInference,2332,22.0,2.1333333333333333,RegionB,RegionB,2332,2334.133333333333,80.0,5.0,2406.0
31226,RealTimeInference,473,3.0,3.783333333333333,RegionB,RegionB,473,476.78333333333336,20.0,5.0,477.0
31227,RealTimeInference,1335,5.0,5.216666666666667,RegionC,RegionC,1335,1340.2166666666667,20.0,5.0,1341.0
31228,RealTimeInference,2002,4.0,2.033333333333333,RegionC,RegionC,2002,2004.0333333333333,20.0,5.0,2005.0
31229,AITraining,1747,29.0,0.5833333333333334,RegionF,RegionC,1749,1749.5833333333333,150.0,76.0,2406.0
31230,RealTimeInference,1411,7.0,5.4,RegionA,RegionC,1411,1416.4,20.0,15.0,1417.0
31231,BatchInference,1011,19.0,5.55,RegionB,RegionA,1011,1016.55,80.0,12.0,2406.0
31232,BatchInference,1732,18.0,6.583333333333333,RegionC,RegionC,1732,1738.5833333333333,80.0,5.0,2406.0
31233,AITraining,1515,87.0,3.816666666666667,RegionE,RegionD,1523,1526.8166666666666,150.0,22.0,2406.0
31234,RealTimeInference,380,7.0,0.5,RegionC,RegionC,380,380.5,20.0,5.0,381.0
31235,AITraining,522,65.0,6.2,RegionF,RegionE,759,765.2,150.0,18.0,2406.0
31236,BatchInference,1791,5.0,5.983333333333333,RegionA,RegionC,1807,1812.9833333333333,80.0,15.0,2406.0
31237,BatchInference,1382,18.0,1.3666666666666667,RegionB,RegionB,1382,1383.3666666666666,80.0,5.0,2406.0
31238,RealTimeInference,1570,3.0,3.95,RegionB,RegionB,1570,1573.95,20.0,5.0,1574.0
31239,RealTimeInference,449,3.0,5.083333333333333,RegionB,RegionB,449,454.0833333333333,20.0,5.0,455.0
31240,BatchInference,694,7.0,6.1,RegionD,RegionB,696,702.1,80.0,60.0,2406.0
31241,BatchInference,391,23.0,4.716666666666667,RegionE,RegionD,393,397.71666666666664,80.0,22.0,2406.0
31242,BatchInference,1031,22.0,0.25,RegionF,RegionC,1034,1034.25,80.0,76.0,2406.0
31243,AITraining,795,83.0,2.2333333333333334,RegionC,RegionC,795,797.2333333333333,150.0,5.0,2406.0
31244,BatchInference,705,23.0,3.6,RegionB,RegionD,706,709.6,80.0,60.0,2406.0
31245,AITraining,380,18.0,6.533333333333333,RegionD,RegionA,380,386.53333333333336,150.0,65.0,2406.0
31246,AITraining,799,81.0,4.783333333333333,RegionE,RegionD,801,805.7833333333333,150.0,22.0,2406.0
31247,BatchInference,497,20.0,2.8833333333333333,RegionD,RegionB,497,499.8833333333333,80.0,60.0,2406.0
31248,RealTimeInference,1367,5.0,2.95,RegionC,RegionC,1367,1369.95,20.0,5.0,1370.0
31249,RealTimeInference,769,3.0,5.166666666666667,RegionA,RegionA,769,774.1666666666666,20.0,5.0,775.0
31250,RealTimeInference,1160,1.0,5.483333333333333,RegionA,RegionA,1160,1165.4833333333333,20.0,5.0,1166.0
31251,BatchInference,50,18.0,0.85,RegionB,RegionC,50,50.85,80.0,14.0,2406.0
31252,AITraining,1939,74.0,0.21666666666666667,RegionD,RegionB,1939,1939.2166666666667,150.0,60.0,2406.0
31253,BatchInference,1703,10.0,4.516666666666667,RegionD,RegionD,1716,1720.5166666666667,80.0,5.0,2406.0
31254,AITraining,2068,54.0,4.4,RegionF,RegionD,2075,2079.4,150.0,25.0,2406.0
31255,BatchInference,1334,5.0,1.7,RegionF,RegionC,1434,1435.7,80.0,76.0,2406.0
31256,BatchInference,1235,10.0,3.783333333333333,RegionA,RegionC,1329,1332.7833333333333,80.0,15.0,2406.0
31257,AITraining,1211,118.0,6.316666666666666,RegionD,RegionD,1211,1217.3166666666666,150.0,5.0,2406.0
31258,BatchInference,1291,22.0,0.8166666666666667,RegionC,RegionC,1310,1310.8166666666666,80.0,5.0,2406.0
31259,BatchInference,1036,10.0,3.8666666666666667,RegionD,RegionC,1043,1046.8666666666666,80.0,58.0,2406.0
31260,AITraining,583,21.0,6.5,RegionE,RegionD,584,590.5,150.0,22.0,2406.0
31261,RealTimeInference,2110,4.0,2.5833333333333335,RegionC,RegionC,2110,2112.5833333333335,20.0,5.0,2113.0
31262,BatchInference,891,21.0,3.966666666666667,RegionA,RegionA,896,899.9666666666667,80.0,5.0,2406.0
31263,AITraining,2284,118.0,6.2,RegionD,RegionD,2288,2294.2,150.0,5.0,2406.0
31264,AITraining,724,25.0,2.9833333333333334,RegionD,RegionC,725,727.9833333333333,150.0,58.0,2406.0
31265,RealTimeInference,520,5.0,1.6333333333333333,RegionB,RegionB,520,521.6333333333333,20.0,5.0,522.0
31266,BatchInference,1335,12.0,5.366666666666666,RegionD,RegionA,1335,1340.3666666666666,80.0,65.0,2406.0
31267,AITraining,2225,95.0,4.066666666666666,RegionF,RegionF,2225,2229.0666666666666,150.0,5.0,2406.0
31268,BatchInference,1929,21.0,2.3666666666666667,RegionF,RegionB,1929,1931.3666666666666,80.0,79.0,2406.0
31269,BatchInference,163,11.0,3.966666666666667,RegionA,RegionC,167,170.96666666666667,80.0,15.0,2406.0
31270,BatchInference,237,7.0,0.9833333333333333,RegionB,RegionC,243,243.98333333333332,80.0,14.0,2406.0
31271,RealTimeInference,266,6.0,4.55,RegionB,RegionB,266,270.55,20.0,5.0,271.0
31272,BatchInference,271,12.0,3.7,RegionC,RegionC,271,274.7,80.0,5.0,2406.0
31273,RealTimeInference,1271,5.0,1.85,RegionC,RegionC,1271,1272.85,20.0,5.0,1273.0
31274,AITraining,1553,112.0,4.1,RegionF,RegionA,1553,1557.1,150.0,82.0,2406.0
31275,BatchInference,220,8.0,3.85,RegionF,RegionB,225,228.85,80.0,79.0,2406.0
31276,AITraining,1703,82.0,3.3333333333333335,RegionC,RegionD,1745,1748.3333333333333,150.0,58.0,2406.0
31277,BatchInference,1712,7.0,5.283333333333333,RegionB,RegionB,1712,1717.2833333333333,80.0,5.0,2406.0
31278,AITraining,2304,59.0,1.1166666666666667,RegionD,RegionB,2306,2307.116666666667,150.0,60.0,2406.0
31279,BatchInference,897,17.0,4.733333333333333,RegionD,RegionC,900,904.7333333333333,80.0,58.0,2406.0
31280,AITraining,2008,77.0,2.2,RegionF,RegionC,2008,2010.2,150.0,76.0,2406.0
31281,BatchInference,1200,21.0,4.266666666666667,RegionF,RegionB,1208,1212.2666666666667,80.0,79.0,2406.0
31282,BatchInference,2015,15.0,3.033333333333333,RegionA,RegionC,2064,2067.0333333333333,80.0,15.0,2406.0
31283,RealTimeInference,935,7.0,4.216666666666667,RegionA,RegionA,935,939.2166666666667,20.0,5.0,940.0
31284,BatchInference,355,12.0,6.583333333333333,RegionB,RegionA,357,363.5833333333333,80.0,12.0,2406.0
31285,RealTimeInference,1390,2.0,6.233333333333333,RegionB,RegionB,1390,1396.2333333333333,20.0,5.0,1397.0
31286,AITraining,976,85.0,1.9666666666666666,RegionE,RegionB,976,977.9666666666667,150.0,74.0,2406.0
31287,AITraining,2124,83.0,2.183333333333333,RegionF,RegionB,2124,2126.1833333333334,150.0,79.0,2406.0
31288,AITraining,1019,34.0,3.066666666666667,RegionF,RegionB,1020,1023.0666666666667,150.0,79.0,2406.0
31289,BatchInference,357,8.0,3.6333333333333333,RegionA,RegionA,369,372.6333333333333,80.0,5.0,2406.0
31290,RealTimeInference,1736,3.0,1.7,RegionA,RegionA,1736,1737.7,20.0,5.0,1738.0
31291,BatchInference,1878,8.0,2.35,RegionC,RegionB,1878,1880.35,80.0,14.0,2406.0
31292,RealTimeInference,1824,6.0,0.75,RegionB,RegionC,1824,1824.75,20.0,14.0,1825.0
31293,BatchInference,1566,7.0,2.933333333333333,RegionD,RegionB,1567,1569.9333333333334,80.0,60.0,2406.0
31294,BatchInference,1727,22.0,5.15,RegionF,RegionB,1736,1741.15,80.0,79.0,2406.0
31295,RealTimeInference,174,3.0,6.433333333333334,RegionA,RegionA,174,180.43333333333334,20.0,5.0,181.0
31296,BatchInference,2043,15.0,2.183333333333333,RegionA,RegionC,2064,2066.1833333333334,80.0,15.0,2406.0
31297,AITraining,201,118.0,5.05,RegionD,RegionD,201,206.05,150.0,5.0,2406.0
31298,RealTimeInference,954,2.0,2.05,RegionB,RegionB,954,956.05,20.0,5.0,957.0
31299,RealTimeInference,1539,3.0,3.2666666666666666,RegionC,RegionC,1539,1542.2666666666667,20.0,5.0,1543.0
31300,BatchInference,1994,17.0,5.133333333333334,RegionE,RegionC,1995,2000.1333333333334,80.0,70.0,2406.0
31301,BatchInference,1048,10.0,5.9,RegionF,RegionB,1064,1069.9,80.0,79.0,2406.0
31302,BatchInference,388,8.0,3.65,RegionA,RegionA,393,396.65,80.0,5.0,2406.0
31303,RealTimeInference,2288,7.0,1.65,RegionA,RegionA,2288,2289.65,20.0,5.0,2290.0
31304,BatchInference,831,21.0,3.5166666666666666,RegionC,RegionC,831,834.5166666666667,80.0,5.0,2406.0
31305,AITraining,1921,73.0,1.7333333333333334,RegionE,RegionD,1927,1928.7333333333333,150.0,22.0,2406.0
31306,RealTimeInference,458,7.0,5.383333333333334,RegionC,RegionC,458,463.3833333333333,20.0,5.0,464.0
31307,AITraining,761,55.0,3.25,RegionF,RegionB,761,764.25,150.0,79.0,2406.0
31308,AITraining,225,87.0,5.65,RegionA,RegionA,225,230.65,150.0,5.0,2406.0
31309,RealTimeInference,892,5.0,6.116666666666666,RegionA,RegionA,892,898.1166666666667,20.0,5.0,899.0
31310,AITraining,1127,97.0,3.816666666666667,RegionD,RegionF,1137,1140.8166666666666,150.0,25.0,2406.0
31311,RealTimeInference,1005,6.0,2.05,RegionB,RegionA,1005,1007.05,20.0,12.0,1008.0
31312,BatchInference,2093,23.0,5.583333333333333,RegionD,RegionD,2096,2101.5833333333335,80.0,5.0,2406.0
